,outcome,distance,direction
2726,2,0.1243716454611997,[-0.89641183  0.43142416 -0.10158258]
2727,1,1.8809228963957867,[ 0.03192724  0.37581725 -0.92614364]
2728,2,1.3812112250849216,[-0.70127629  0.71065495  0.0564012 ]
2729,1,2.018187519419947,[-0.10749648 -0.90123252 -0.41979097]
2730,0,0.22345906663275253,[-0.34217584  0.82595142  0.4480178 ]
2731,1,2.790421797270847,[ 0.60357703 -0.78576593  0.13515425]
2732,2,0.6428553158816175,[ 0.2000748   0.94326353 -0.26499809]
2733,1,4.086292725324622,[ 0.72574519 -0.68513958 -0.06227093]
2734,2,1.0613205035083273,[-0.53333853  0.84581279  0.0122775 ]
2735,0,0.4680954362068046,[-0.69639188  0.32373557 -0.64049484]
2736,1,1.0437537643749868,[-0.63993623 -0.01105661 -0.76834847]
2737,0,3.42984291027015,[ 0.03191712  0.82406169 -0.56560024]
2738,0,1.035852310390511,[ 0.25593165  0.75623839 -0.60216483]
2739,2,3.802686098286492,[ 0.40629285 -0.90279978  0.14099178]
2740,0,1.513737304140305,[ 0.60538712 -0.12021331 -0.78680061]
2741,1,1.6610972832374744,[ 0.72723322 -0.5334286  -0.43195575]
2742,2,4.88148023571161,[-0.11537378  0.59569542  0.79488104]
2743,0,1.6851688350082952,[0.46631374 0.87976658 0.09253248]
2744,1,0.2805585663654642,[0.97363572 0.21010983 0.08881074]
2745,0,2.2291187321100985,[-0.14627507  0.89398684 -0.42354591]
2746,2,1.4255538090513975,[ 0.39949257 -0.3701883   0.83866937]
2747,2,1.1454370242627414,[0.51666213 0.66659521 0.53731841]
2748,2,9.812833870814268,[-0.52262999  0.46115707 -0.71707186]
2749,2,0.8000564561664141,[ 0.76641423 -0.18970911 -0.61369348]
2750,2,0.35397191485661994,[ 0.87845933 -0.25070706  0.40676182]
2751,2,3.6711477708461207,[ 0.51963225  0.05365157 -0.85270384]
2752,1,0.0641843039858936,[ 0.01511819 -0.78753204  0.61608824]
2753,1,1.347437349706446,[0.44877337 0.78471534 0.42757958]
2754,1,1.7971921538739646,[0.48720215 0.59772539 0.63667764]
2755,1,1.0342754108090242,[-0.62524421  0.72913265  0.2782719 ]
2756,1,4.26656173912844,[-0.11594051  0.90949512 -0.39921978]
2757,0,0.5910410282051364,[-0.21370074  0.74090986  0.63669818]
2758,1,1.664147117670825,[-0.3337739  -0.53979496  0.77279776]
2759,0,1.374620449727067,[-0.2858286   0.38191845  0.87888584]
2760,1,0.46553416295455247,[-0.37643947 -0.9106498  -0.17032404]
2761,1,1.8529634651029443,[-0.65971203 -0.70259057  0.26673308]
2762,1,2.599303370397626,[-0.21501578 -0.86792991  0.44773418]
2763,1,5.149206430478865,[-0.6055616   0.79404452  0.05280571]
2764,2,1.6376010672692107,[-0.87280375 -0.28901092 -0.39330178]
2765,1,1.7459814601247592,[-0.98700221 -0.12950095 -0.09516373]
2766,2,3.3908811131722705,[ 0.96428525  0.26301899 -0.03122441]
2767,2,2.652480327160526,[ 0.51041745 -0.85576365  0.08451396]
2768,1,1.9882599890583958,[ 0.69416411  0.60145758 -0.39545539]
2769,1,0.6233244603671884,[-0.94365971 -0.23052643 -0.23741086]
2770,1,1.4296725923415332,[-0.42758666  0.87410767 -0.23044616]
2771,0,0.9060491675276737,[-0.38398102  0.09325705  0.91861945]
2772,0,0.9025750347751387,[-0.04647103  0.74847609 -0.66153154]
2773,0,1.0238439739452518,[-0.45714372 -0.39127136 -0.79870291]
2774,1,0.3856453661108685,[-0.54418827  0.63339054 -0.55015957]
2775,0,1.1181530941109725,[-0.29576287 -0.44426302  0.84566819]
2776,1,0.3456138877784234,[ 0.24551676 -0.80727249 -0.53668672]
2777,0,1.534827185031139,[-0.77473759 -0.5280169  -0.34782153]
2778,1,4.699218152622137,[-0.44377507  0.16296784 -0.88119531]
2779,1,0.1846202340783301,[ 0.04144636  0.5492441  -0.83463352]
2780,1,5.880814280424979,[ 0.87498032 -0.1827645  -0.44833757]
2781,1,7.016800215705863,[-0.71869877 -0.41744133  0.55607087]
2782,1,2.4182116473574573,[ 0.87099779 -0.01630733  0.49101622]
2783,2,0.8343555358026188,[-0.50270613  0.59072561 -0.63113374]
2784,1,0.004467672174195848,[-0.61302698 -0.76935562 -0.17969376]
2785,1,2.2526514253640335,[ 0.41670138  0.86765397 -0.27117623]
2786,2,0.1121388799759084,[ 0.15047556 -0.10466237 -0.98305793]
2787,1,1.009441147335925,[-0.37488307  0.53036566  0.76037816]
2788,1,0.945404607078336,[0.60369965 0.54465598 0.58214826]
2789,2,3.292589703623352,[-0.04018115  0.04722753  0.99807567]
2790,1,0.7121332124777269,[-0.49842828 -0.17072451  0.84995434]
2791,0,0.43483204703044276,[ 0.00221764  0.47737573 -0.87869647]
2792,1,0.3001983761206267,[ 0.1926582   0.24196269 -0.95096628]
2793,1,0.3133574742292788,[ 0.39244336 -0.71152708 -0.58285283]
2794,1,9.343923038539819,[ 0.58586299 -0.14728242  0.79691433]
2795,1,0.22707331730350538,[0.79353728 0.09437559 0.60115874]
2796,1,2.6413541018402986,[0.90352061 0.42701372 0.03619113]
2797,2,2.8927730370521583,[ 0.54548052 -0.19069072  0.81614217]
2798,0,0.3225584775897932,[ 0.05351693 -0.99493305  0.0851127 ]
2799,1,2.949137898359738,[-0.36047844  0.45855399 -0.81227061]
2800,2,0.18484022794224872,[-0.43885067 -0.13862923  0.88780179]
2801,1,4.867730300601788,[-0.13206316 -0.66608632 -0.73409014]
2802,1,0.7007249769610142,[-0.69518705 -0.66425765 -0.2747303 ]
2803,0,3.161410579789154,[ 0.65877243 -0.26125752  0.70552349]
2804,2,2.4135477432461028,[-0.35471046  0.07822886  0.93169777]
2805,2,3.717428043469699,[ 0.5236061  -0.49093415 -0.69629039]
2806,0,4.726753499389165,[0.19807227 0.92880501 0.31319104]
2807,2,2.4879977535413578,[-0.06740641  0.02402131 -0.99743639]
2808,1,1.436611113390269,[-0.38588532  0.17562981 -0.90567472]
2809,2,2.613926487402041,[ 0.60315745  0.7969508  -0.03271865]
2810,0,0.00790640619031037,[-0.41612397  0.32263665  0.85014495]
2811,1,0.08709397036765432,[-0.18568466  0.54797583 -0.81562473]
2812,1,2.17263706245133,[-0.31850951 -0.58968124 -0.7421777 ]
2813,2,5.426871577311393,[ 0.66217602 -0.71941926  0.20966363]
2814,1,0.6727045426684695,[0.06658345 0.8011968  0.59468507]
2815,0,0.08083160289987423,[-0.60341549  0.72186997  0.33881188]
2816,0,5.324378438647803,[0.72682931 0.64749601 0.22905907]
2817,0,4.410906192936645,[ 0.48531382  0.76010575 -0.43209924]
2818,1,0.1077869143731293,[-0.15074399  0.51154592 -0.84592968]
2819,1,0.5022708894219527,[0.73710089 0.67236469 0.0678822 ]
2820,1,0.3588938427607859,[-0.05335248 -0.08027158  0.99534415]
2821,0,1.8532939580572734,[-0.21858337 -0.97536358  0.02978595]
2822,1,0.6049562033442271,[-0.27078515  0.73354657 -0.62336574]
2823,1,0.3805765372838171,[0.96706564 0.00113159 0.25452459]
2824,1,1.085415425404304,[-0.30364893 -0.56981874  0.76361242]
2825,0,0.6195010992954612,[-0.72348503  0.43649271 -0.53483038]
2826,2,0.049635931454482765,[0.91678376 0.03453575 0.39788795]
2827,0,0.028831433959055828,[-0.29242355 -0.80789149  0.51166376]
2828,1,3.7796855132709526,[ 0.18268443  0.9447761  -0.27207447]
2829,2,2.662193590489922,[-0.74199952  0.58576228  0.32606634]
2830,0,1.5858614511714568,[ 0.97655384 -0.21356032 -0.02710325]
2831,1,1.623070804015883,[-0.58395846  0.43426643  0.68586091]
2832,2,0.9946351728536525,[-0.74773458  0.6626371  -0.04248625]
2833,2,0.587513096646082,[ 0.29590853  0.54807354 -0.78233851]
2834,2,0.1978081622935422,[-0.83939329  0.54157797 -0.04595868]
2835,1,6.233018276806045,[ 0.6060461   0.7304575  -0.31486499]
2836,2,1.3612193583703371,[0.82005291 0.16453898 0.54812421]
2837,1,1.0902299298978664,[-0.73397923  0.66134575  0.15458426]
2838,0,0.16805881438547196,[-0.91410861  0.02143963 -0.40490221]
2839,1,1.0561229372113414,[-0.24848322  0.43816815  0.86386617]
2840,1,0.848883891894754,[-0.94105572  0.30918498  0.13718152]
2841,1,3.6599177576844752,[-0.53645109  0.44267936 -0.71850902]
2842,0,2.0595028356881855,[-0.9223004   0.20457543 -0.3278885 ]
2843,2,1.38598452096168,[ 0.47197016 -0.44200489 -0.76280787]
2844,1,0.5082810090558962,[-0.67438038 -0.73606174  0.05851676]
2845,0,1.988372354184899,[0.3371772  0.28624229 0.89687061]
2846,2,1.9769112100959771,[ 0.7798311  -0.37804885 -0.4989414 ]
2847,0,8.155854440633977,[ 0.55239923 -0.59733876 -0.58141336]
2848,1,0.282326495994188,[-0.22516748  0.88932232  0.39800179]
2849,2,0.18078940653605524,[-0.14882059  0.84485938 -0.51387261]
2850,0,2.895956805754542,[-0.00603169  0.99133987 -0.13118262]
2851,1,5.783688190468707,[ 0.81857694 -0.08238676 -0.56845775]
2852,1,2.7197887729382586,[0.43926869 0.31216042 0.84237693]
2853,1,0.07817343257299356,[-0.21745574  0.94610455 -0.2399983 ]
2854,1,3.02160988288318,[-0.14635893 -0.29479106 -0.94428666]
2855,2,0.10202641220071941,[-0.14213082  0.85210578 -0.50370088]
2856,1,0.05335557530790723,[-0.80582557 -0.53262666  0.2587547 ]
2857,2,0.3066717951726832,[-0.51330769 -0.85816628 -0.00811439]
2858,1,0.7881790353763068,[-0.80489769  0.02429491 -0.59291607]
2859,1,2.2482834325775234,[-0.67655411 -0.6425513  -0.35972541]
2860,2,1.7072321539859003,[ 0.74758002 -0.05039312 -0.66225723]
2861,1,4.557073390835824,[-0.12649369 -0.9616158  -0.2435044 ]
2862,1,3.028193519264502,[ 0.63262958 -0.48582638  0.60311901]
2863,0,0.16398942869787692,[-0.08862682 -0.72290905 -0.68523558]
2864,0,1.9694889741458401,[ 0.992285   -0.12370531 -0.00821404]
2865,2,4.240003069075448,[ 0.71313186 -0.69072173  0.11977664]
2866,2,4.002163758320872,[-0.56379574  0.51023446 -0.64945759]
2867,2,0.11932927674136433,[ 0.89192214  0.17823923 -0.41557872]
2868,1,1.00951323634076,[-0.23450903  0.94011184  0.24737674]
2869,0,1.158941014188426,[-0.79253808 -0.60257633  0.0937292 ]
2870,1,1.7569683741904967,[ 0.78147446 -0.05290588 -0.62169014]
2871,1,1.1809925730181845,[-0.14357624 -0.05963125  0.98784107]
2872,1,2.075768619030207,[ 0.69479143 -0.00940617 -0.71914977]
2873,1,4.402286213923444,[0.27934686 0.40371935 0.8711923 ]
2874,1,0.15648307108916423,[0.68030184 0.50101557 0.53495122]
2875,1,2.1020187379044506,[ 0.38584316 -0.49947144 -0.77566316]
2876,0,0.22584053454075598,[ 0.88612469 -0.39056198  0.24948823]
2877,1,1.7581538103798935,[-0.48384417 -0.17062772 -0.85835948]
2878,2,1.6592710536326913,[ 0.86124367 -0.36167664 -0.35700048]
2879,1,1.0029290996450837,[-0.46460585  0.0933935   0.88057882]
2880,0,0.5166221533766112,[-0.47586341 -0.83097286  0.28816335]
2881,1,4.0939424783162135,[ 0.83661868 -0.4910188   0.2428368 ]
2882,1,3.3311169403013623,[-0.15895579  0.15866295  0.97445324]
2883,0,2.454551411004319,[ 0.43770282 -0.74006328 -0.51061002]
2884,1,0.9154557204788376,[-0.13178702  0.92114748  0.36622329]
2885,0,2.11575701058486,[ 0.40422433 -0.12344611 -0.9062912 ]
2886,1,0.5922240291697415,[-0.92156531  0.26515028 -0.28357135]
2887,0,1.2701193700905962,[ 0.92565371 -0.01351684 -0.37813026]
2888,1,0.5010590954989401,[-0.24246496  0.24132756  0.93966577]
2889,2,3.9077833279876746,[0.75242986 0.49683416 0.4324409 ]
2890,1,0.12348222255107244,[-0.87277027  0.42401192  0.24183867]
2891,1,1.7291847976517685,[ 0.88425304  0.03914401 -0.4653647 ]
2892,0,2.863631265749384,[ 0.24573989 -0.47467902  0.84515782]
2893,1,2.247306587104266,[ 0.55303906  0.615287   -0.56175591]
2894,2,2.2619396263778064,[0.39124357 0.89911239 0.19627882]
2895,0,0.369478069232566,[-0.32127147 -0.14614832 -0.93564166]
2896,1,0.6396008449507112,[-0.5527491   0.63336671  0.54158567]
2897,1,0.957404764650953,[ 0.6026105  -0.02964758 -0.79748455]
2898,1,0.7311150665846607,[ 0.85551408 -0.18750146  0.4826374 ]
2899,1,0.601098354600329,[-0.49333286  0.51983297 -0.69742123]
2900,1,2.2479650424470767,[-0.94990974  0.26734947  0.16185098]
2901,1,0.014465633949998767,[ 0.26149699 -0.94148068 -0.21268158]
2902,0,0.6287876816335329,[-0.82785228 -0.54973263  0.11160036]
2903,0,0.2440772024135086,[-0.31738892  0.91296436  0.2564378 ]
2904,1,1.531461794844114,[-0.73540787  0.45277258 -0.50415499]
2905,1,0.5085826911314858,[-0.07322625  0.93546709  0.34574447]
2906,1,0.4550473889863539,[-0.84179048  0.08135973 -0.53363788]
2907,2,0.33706629904689395,[-0.4644922   0.8248955   0.32217141]
2908,1,0.9424341673374241,[ 0.02390093  0.45179759 -0.89180025]
2909,0,0.1649338573146476,[-0.34039299  0.65480816 -0.67480285]
2910,1,1.4403911468182717,[ 0.71887719  0.25614291 -0.64622472]
2911,1,0.2983459664282993,[-0.90736705  0.07353918 -0.41385628]
2912,1,3.4300865388696242,[ 0.74229814  0.62252365 -0.24790678]
2913,1,0.8723794819643014,[ 0.91775978 -0.36090174  0.16573145]
2914,2,6.421870185698264,[-0.92746242 -0.30539779 -0.21574442]
2915,1,3.009086356840969,[ 0.52915475 -0.61240642 -0.58732753]
2916,1,1.518107733940426,[-0.8149509  -0.57802661  0.04171646]
2917,0,1.3292971706347427,[0.77752378 0.50634641 0.37292101]
2918,2,9.386447947110353,[-0.93722247  0.32678727  0.12175438]
2919,2,0.3413214094397882,[-0.5679814   0.82249983 -0.02985221]
2920,0,0.7489713779905438,[ 0.63373092 -0.46805097  0.61588426]
2921,1,3.0179885201227554,[ 0.75154315 -0.00892429 -0.65962357]
2922,1,2.1072766866987656,[ 0.70917776 -0.12280232  0.69425248]
2923,0,2.8515930904677256,[-0.65222965 -0.30536196 -0.69379432]
2924,1,3.6719771207010012,[0.23723885 0.92070641 0.30986681]
2925,2,1.233334201302864,[ 0.9200264  -0.07399995 -0.38480571]
2926,0,4.412200179374239,[-0.97946253  0.15848159 -0.12464644]
2927,0,0.6653234524498222,[ 0.90793791  0.360822   -0.21320469]
2928,2,1.102489549649627,[ 0.45377475 -0.19911541  0.86858594]
2929,1,1.9712234803054218,[-0.57831672 -0.25764483  0.77406002]
2930,1,4.896069471148213,[-0.84127692 -0.2938243   0.45378455]
2931,1,0.2383515275977146,[-0.78525312  0.26548772 -0.55936912]
2932,2,0.6498272007666245,[-0.08679625  0.28829872 -0.95359858]
2933,2,0.29880105830143844,[-0.73902666 -0.67288715 -0.0325958 ]
2934,2,2.5874519643886207,[-0.97431366  0.20140431  0.10074321]
2935,0,1.3271999725466614,[-0.14745185 -0.98624234 -0.07472619]
2936,1,0.2120328695738827,[ 0.16317837 -0.98655978 -0.00852197]
2937,1,4.0568949312502545,[ 0.92660267 -0.29017445  0.23917834]
2938,2,1.4548083348525056,[-0.35239201  0.93583933 -0.0049615 ]
2939,2,3.627942034479541,[0.59219967 0.27760127 0.75646354]
2940,0,0.9815607752185922,[-0.5103077   0.5130892   0.69016341]
2941,0,2.4158490892399413,[-0.61137608 -0.43016196  0.6642138 ]
2942,1,2.452015118577553,[-0.81263986 -0.42771441  0.39582425]
2943,1,1.8046887423541993,[ 0.03823661 -0.21097478 -0.97674337]
2944,1,0.5598956177008629,[0.83667594 0.19270446 0.51267764]
2945,0,4.187707539153325,[ 0.57174526  0.77077044 -0.28110546]
2946,1,1.5025484188555787,[-0.95381181  0.02667587 -0.29921802]
2947,1,1.2662741550766077,[-0.19462586 -0.8463266   0.49583472]
2948,2,1.1244013033442837,[-0.7549073   0.65301498 -0.06071574]
2949,2,0.44350947964034765,[-0.2195524   0.13783583 -0.9658147 ]
2950,1,0.9615304749146044,[0.41076441 0.0165701  0.91159094]
2951,1,5.87807030063517,[-0.3969927  -0.90500268 -0.15286253]
2952,1,1.2311786749662688,[-0.12757364  0.99069222 -0.04747519]
2953,1,3.04477117721322,[ 0.64722406 -0.11992243 -0.75280783]
2954,1,2.9628844894298236,[-0.24463995 -0.96603533 -0.08322878]
2955,2,0.18437420893999612,[-0.28828701 -0.69654916  0.65704632]
2956,2,1.0103133491341614,[-0.15066773  0.95514064  0.25496194]
2957,2,5.41043676688964,[ 0.56053649 -0.11323209  0.82035196]
2958,1,0.9717759398878163,[0.20644978 0.13707899 0.96880743]
2959,1,1.871054851649539,[0.57645425 0.46241808 0.67369876]
2960,2,6.708829420999158,[0.36050366 0.93227017 0.03015685]
2961,0,6.48196190709013,[-0.32838999 -0.8887328  -0.31986564]
2962,0,0.15438727523932397,[ 0.00514276  0.99650875 -0.08332988]
2963,2,0.8390122108020935,[ 0.97784445 -0.1983351  -0.06695828]
2964,2,5.057280057679163,[0.14230336 0.9686539  0.20361576]
2965,1,1.4609594039368317,[ 0.57994425 -0.34571255  0.73766354]
2966,1,5.829234621006202,[0.40555126 0.9140438  0.00721868]
2967,1,2.714482652693145,[0.30962856 0.89085808 0.33241847]
2968,1,0.08440751233998169,[-0.18432274  0.06322391 -0.98083019]
2969,0,0.29205207605516914,[-0.12597676  0.38177405 -0.91563007]
2970,1,0.25935863029304734,[-0.53675997 -0.8292395  -0.15572601]
2971,1,0.2937482900074988,[0.46185458 0.16089325 0.87224062]
2972,2,1.620736337911586,[-0.92948478  0.08759604  0.35830849]
2973,1,1.2413604915909622,[-0.86135666 -0.44842792 -0.23869876]
2974,1,0.12057943930669188,[ 0.98563133  0.1603381  -0.05312794]
2975,1,0.3473095126916078,[ 0.31044752  0.91579023 -0.25485405]
2976,2,1.2252183020167007,[-0.85156541  0.161914   -0.4986183 ]
2977,0,5.534087612472268,[ 0.15377448 -0.86195799 -0.48309609]
2978,1,3.204967465370535,[ 0.88071248 -0.37189175  0.29332925]
2979,1,5.208337720183644,[ 0.94741474 -0.26362402  0.18140474]
2980,2,0.03680778150524372,[-0.90330653 -0.28272782  0.32264886]
2981,1,0.5235562388355486,[-0.26071708 -0.26156068 -0.9293076 ]
2982,1,2.6078709614035973,[ 0.53827535  0.5244669  -0.65969245]
2983,0,1.6913279152042335,[-0.84973164  0.36924721 -0.37631454]
2984,1,1.430565518613745,[ 0.31610008 -0.92062714  0.22918641]
2985,1,0.8670543219256619,[-0.15330989  0.98816975 -0.00407706]
2986,2,0.7397417908764693,[-0.59295499  0.484004   -0.6435406 ]
2987,1,0.9394395776533904,[ 0.66718832 -0.3253811  -0.67006484]
2988,2,5.548105527737788,[-0.88280199 -0.46974042 -0.0021423 ]
2989,1,0.12300639958383926,[ 0.7137608  -0.08113458 -0.69567428]
2990,1,0.5986097085821557,[ 0.91580649 -0.39401315 -0.07779525]
2991,2,2.6935328471823836,[-0.61310983  0.14061083 -0.77738339]
2992,1,3.1872097822183165,[-0.26252854  0.16577978  0.95057658]
2993,0,4.351492203110497,[ 0.84868912 -0.21774441 -0.48198978]
2994,0,0.27739135327127296,[ 0.04666539 -0.74369391 -0.66688958]
2995,0,1.573816583935143,[ 0.09454    -0.83643356  0.53985284]
2996,2,3.497054930199876,[-0.69688949 -0.69079507 -0.19273609]
2997,1,2.2843496038127395,[-0.26703833 -0.52401203  0.80876568]
2998,1,1.4504990898106749,[0.89000484 0.41970265 0.17816022]
2999,1,2.2680629188809434,[0.81049697 0.56129178 0.16747   ]
3000,2,0.6050101228356523,[0.87303623 0.30851073 0.37766236]
3001,2,0.1584670174329864,[ 0.39086288  0.37471453 -0.84072304]
3002,1,0.9355194442197872,[-0.79883423 -0.60106524  0.0241753 ]
3003,0,4.777588047299299,[-0.05249834 -0.46125254 -0.88571441]
3004,1,5.496293029207258,[-0.93282278  0.05657583 -0.35586631]
3005,1,3.48106360841232,[-0.75954832 -0.25585548  0.598017  ]
3006,2,0.5449463339455791,[-0.14367445 -0.37035643  0.91771116]
3007,1,3.7284519139155234,[ 0.86711786 -0.24624285  0.43297931]
3008,1,0.4092179107933082,[-0.65911508  0.72769456 -0.18981027]
3009,2,4.353538615949643,[ 0.5496924  -0.80147913 -0.23551958]
3010,1,1.005352681512604,[ 0.43396021 -0.89112063  0.13259926]
3011,2,0.011421051480099356,[ 0.06802869  0.96506176 -0.25303734]
3012,2,0.06881373192522301,[-0.90227795 -0.04693452  0.42859264]
3013,1,0.6370220737556623,[ 0.95184843 -0.13265018  0.2763847 ]
3014,1,0.9482866542362068,[0.20650928 0.39559616 0.89490647]
3015,1,6.021627967743224,[-0.1420567  -0.66908204 -0.72948551]
3016,1,1.2703663256088493,[0.64921676 0.25451116 0.71675775]
3017,2,3.4373788434171506,[-0.79618889 -0.2672268  -0.542838  ]
3018,0,0.43849144386178524,[-0.74812087  0.58543739  0.31237515]
3019,1,1.6535904701010704,[-0.13505079  0.98941385 -0.05311792]
3020,2,0.28731566077214166,[-0.05247067  0.20863574  0.97658484]
3021,1,0.17973626529189982,[ 0.80723655  0.28176445 -0.51863083]
3022,2,2.5591349737337463,[-0.42059658  0.40219861  0.81322494]
3023,1,0.25600801148395486,[ 0.54838119 -0.04566493  0.83498071]
3024,1,0.18337619111150236,[ 0.25924679 -0.9524619   0.1600232 ]
3025,1,1.557434425610194,[ 0.98899541 -0.02132884 -0.1464007 ]
3026,1,1.151219265272155,[-0.71763435 -0.31758693  0.61978987]
3027,0,4.0075171699141015,[-0.83902783  0.49980861  0.21499688]
3028,2,0.620792543920352,[ 0.36106575 -0.83899632  0.40708316]
3029,2,1.0456199173427307,[ 0.80673967  0.4174421  -0.41822626]
3030,0,0.00258599826885058,[-0.07217772 -0.44369811  0.893265  ]
3031,1,1.938266938509455,[ 0.06469461 -0.84452234  0.53159818]
3032,1,1.2992430593926012,[0.4964264  0.56819868 0.65628583]
3033,1,0.47576527551677866,[ 0.8893299  -0.45706411  0.01359121]
3034,1,2.493970103289999,[0.63533274 0.57020561 0.52078583]
3035,1,0.10794381181375619,[-0.78392114  0.25008812 -0.56826365]
3036,1,1.0449634332520332,[-0.78597513  0.37404385 -0.49227461]
3037,0,2.9212880722025583,[-0.01312608  0.78928644 -0.61388485]
3038,1,0.8159294941168671,[-0.42093891  0.77393451 -0.47311289]
3039,2,0.05574055794770031,[-0.55029646  0.31131981 -0.77476047]
3040,1,0.7537507894722442,[0.17063528 0.83512297 0.52292755]
3041,1,5.874809498421795,[ 0.68322996 -0.37915537  0.6240497 ]
3042,1,1.666184881565034,[-0.01028008 -0.97422591  0.22534016]
3043,2,6.651603938927895,[-0.16160961  0.22040993  0.96192609]
3044,1,2.127704642405547,[ 0.09073938 -0.97438404  0.20577197]
3045,1,0.6343987356655951,[ 0.6638508  -0.47839696  0.57483777]
3046,1,0.7184616708173357,[ 0.4705128  -0.38565539 -0.7936546 ]
3047,0,6.617252743498457,[-0.35082955 -0.0347138   0.93579569]
3048,1,0.6261702754397028,[ 0.17231729 -0.40576828 -0.89758501]
3049,1,2.4477206795585156,[-0.63066119  0.53828514  0.55903093]
